id,f1_getrunken,f1_gekauft,f1_weder_noch,f2_grund_nichtkauf,f3_discounter,f3_supermarkt,f3_kaufhaus,f3_getraenkemarkt,f3_kiosk,f3_sonstige,f4_konsumhaeufigkeit,n5_flaschenzahl_splitAB,f5_flaschenzahl_025_AB,f5_flaschenzahl_033_AB,f5_flaschenzahl_050_AB,f5_flaschenzahl_075_AB,f5_flaschenzahl_100_AB,f5_flaschenzahl_150_AB,f6_gebindeart,f7_umweltschutz_mehrweg,f7_muell_einweg,f7_muellbergreduz_mehrweg,f8_info_beimKauf,f8_info_papierwerbung,f8_info_website_LEH,f8_info_website_marken,f8_info_werbespots,f8_info_zeitschriften,f8_info_empfehlung,f8_info_sonstiges,f9_konsum_mahlzeiten,f9_konsum_party,f9_konsum_abends,f9_konsum_sport,f9_konsum_zwischendurch,f9_Konsum_sonstiges,f10_kauf_einkaufzettel,f10_kauf_spontan,f10_kauf_party_pflicht,f10_kauf_weiterempfehlung,f11_assoziation_offen,n11_assoziation_fanta,n11_assoziation_erfrischung,n11_assoziation_sommer,n11_assoziation_sonne,n11_assoziation_suess,n11_assoziation_kuenstlich,n11_assoziation_fruchtig,n11_assoziation_ungesund,n11_assoziation_zuckerhaltig,n11_assozition_orange,n11_assoziation_party,n11_assoziation_mixgetraenk,n11_assoziation_urlaub,n11_assotiation_kindheit,n11_assoziation_sonstige,f12_assozi_erfrischung,f12_assozi_abwechselung,f12_assozi_freizeit,f12_assozi_sommer,f12_assozi_urlaub,f12_assozi_zuckerhaltig,f12_assozi_durst,f12_assozi_party,f12_assozi_sonne,f12_assozi_fruchtig,f12_assozi_sport,f12_assozi_lecker,f12_assozi_spass,f12_assozi_cool,f12_assozi_sonstige,n13_weiterempfehlung_splitAB,f13_weiterempfehlung_NPS_AB,f14_grund_weiterempfehlung_NPS,f15_markennennung_spontan,n15_fanta,n15_sinalco,n15_fritz,n15_mirinda,n15_orangina,n15_bionade,n15_vio,n15_discounter,n15_sonstige_marken,f16_konsum_fanta,f16_konsum_river,f16_konsum_deit,f16_konsum_vilsa,f16_konsum_mirinda,f16_konsum_sinalco,f16_konsum_adelholzener,f16_konsum_orangina,f16_konsum_fritz,f16_konsum_now_sunny,f16_konsum_bluna,f16_konsum_schweppes,f16_konsum_herman,f16_konsum_vio,f16_konsum_sonstige,f17_lieblingsmarke,f17_lieblingsmarke_sonstige,f18_preisoffen_A_fanta,f18_preisoffen_A_fritz,f18_preisoffen_A_vio,f19_preisspanne_B_fanta,f19_preisspanne_B_fritz,f19_preisspanne_B_vio,n20_fanta_splitAB,f20_fanta_AB,n20_fritz_splitAB,f20_fritz_AB,n20_vio_splitAB,f20_vio_AB,f21_preis_guter_deal_fanta_A,f22_preis_zu_teuer_fanta_A,f23_preis_teuer_ok_fanta_A,f24_preis_zu_günstig_fanta_A,f21_preis_guter_deal_fritz_B,f22_preis_zu_teuer_fritz_B,f23_preis_teuer_ok_fritz_B,f24_preis_zu_günstig_fritz_B,f25_auf_party_wichtig,f25_beim_essen_ueblich,f25_zum_mixen,f26_vielfalt_inspirierend,f26_kleine_marken_gut,f26_markentreu,f26_verkostung_beliebt,f26_werbung_animierend,f26_besonders_probieren,f26_LM_innovator,f26_gern_ausprobieren,f27_geschmack_fruchtig,f27_aesthetisch_Flaschen,f27_guenstiger_preis,f27_natuerlich_zutaten,f27_geringer_zuckergehalt,f27_hoher_fruchtgehalt,f27_beliebt_kinder,f27_bioprodukt,f27_leicht_oeffnen,f27_nostalgie,f27_wiederverschliessbar,f27_umweltfreundliche_produktion,n28_Eigenschaften_splitAB,f28_fruchtanteil_AB,f28_qualitaet_AB,f28_vertrauen_AB,f28_regio_global_AB,f28_modern_traditionell_AB,f28_aufdringlich_dezent_AB,f28_preis_AB,f28_passen_produkt_AB,f28_cool_AB,f29_geschmack_river_orange,f29_geschmack_fanta,f29_geschmack_fritz,f29_geschmack_hermannsbrause,f29_geschmack_vio,f29_geschmack_orangina,f29_preis_river_orange,f29_preis_fanta,f29_preis_fritz,f29_preis_hermannsbrause,f29_preis_vio,f29_preis_orangina,f29_natürlich_river_orange,f29_natürlich_fanta,f29_natürlich_fritz,f29_natürlich_hermannsbrause,f29_natürlich_vio,f29_natürlich_orangina,f29_vielfalt_river_orange,f29_vielfalt_fanta,f29_vielfalt_fritz,f29_vielfalt_hermannsbrause,f29_vielfalt_vio,f29_vielfalt_orangina,f29_verpack_river_orange,f29_verpack_fanta,f29_verpack_fritz,f29_verpack_hermannsbrause,f29_verpack_vio,f29_verpack_orangina,f29_zucker_river_orange,f29_zucker_fanta,f29_zucker_fritz,f29_zucker_hermannsbrause,f29_zucker_vio,f29_zucker_orangina,f29_umwelt_river_orange,f29_umwelt_fanta,f29_umwelt_fritz,f29_umwelt_hermannsbrause,f29_umwelt_vio,f29_umwelt_orangina,f30_PET_Dose_leicht_A,f30_PET_Dose_praktisch_A,f30_PET_Dose_modern_A,f30_PET_Dose_umweltfreundlich_A,f30_PET_Dose_mitnahme_A,f30_PET_Dose_besuch_A,f30_PET_Dose_sport_A,f31_farbe_transparent_B,f31_farbe_braun_B,f31_farbe_gruen_B,f31b_farbe_egal_B,f32_verschluss_leicht_zu_oeffnen_A,f32_verschluss_modern_A,f32_verschluss_umweltfreundlich_A,f32_verschluss_verletzungsgefahr_A,f32_verschluss_hochpreisig_A,f32_verschluss_leicht_zu_oeffnen_B,f32_verschluss_modern_B,f32_verschluss_umweltfreundlich_B,f32_verletzungsgefahr_B,f32_verschluss_hochpreisig_B,f33_klassische_marken,f33_preisguenstige_marken,f33_hochpreisig_inhaltsstoffe,f33_preis_teils_teils,f33_trendmarken,f33_gefuehl_urlaub,f33_durstloescher,f34_0_zucker,f34_100_geschmack,f34_ohne_konservierungsstoffe,f34_natuerlich_mineralwasser,f34_ohne_kunstfarbstoffe,f34_zuckerfrei,f34_vitamin_e,f34_fruchtanteil,f34_geschuettelt,f34_bio,n35_siegel_splitAB,f35_siegel_produktwertigkeit_AB,f35_siegel_vertrauen_AB,f35_siegel_regionalitaet_AB,f35_siegel_modern_traditionell_AB,f35_siegel_kontrolle_AB,f35_siegel_aufdringlich_dezent_AB,f35_siegel_aussehen_AB,f36_zufallswahl_choiceset,n36_choiceset_antwort,f36_choiceset_1,f36_choiceset_2,f36_choiceset_3,f36_choiceset_4,f36_choiceset_5,f36_choiceset_6,f37_zufallswahl_choiceset,n37_choiceset_antwort,f37_choiceset_1,f37_choiceset_2,f37_choiceset_3,f37_choiceset_4,f37_choiceset_5,f37_choiceset_6,f38_fastfood,f38_preisbereit_qualitaet,f38_gut_essen_restaurant,f38_gedanken_ernaehrung,f38_hausmannskost,f38_ueberschaetzung_ernaehrung,f38_herkunft_egal,f39_geburtsjahr,f40_schulabschluss,f40_schulabschluss_sonstige,f41_erwerbstaetig,f42_berufsstellung,f43_markenprodukte,f43_eigenmarken,f43_marken_gleich_gut,f43_preisvergleich,f43_preis_kleinere_produkte,f43_bestmoeglicher_preis,f43_hoher_preis_gleich_qualitativ,f43_qualitaet_zahlungsbereit,f43_preis_indikator_qualitaet,f43_hochpreis_topqualitaet,f44_studiengang,f44_sonstiger_studiengang,f45_semester,f46_LM_allergie,f46_LM_allergie_welche,f47_diaet,f47_diaet_sonstiges,f48_haushaltsgröße,n48_haushaltsgröße,f49_kinder_unter_12,f50_wohnlage,f51_plz,f52_hh_einkommen,f53_geschlecht,jahr,FAC1_3_qualitaet,FAC2_3_inno,FAC3_3_geschmack,FAC4_3_preis,FAC5_3_frische,FAC6_3_partymix,FAC7_3_mehrweg,FAC8_3_haendling,FAC9_3_kinder,CLU4_1,CLU3_1
144,1,0,0, , , , , , , ,3,1, , , , , , ,2,2,-2,2,1,0,0,0,0,0,1, ,0,1,1,0,0, ,1,0,0,1,Fanta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0, ,1,10,Glasflasche und schmeckt am besten,"Fanta, fritz, Pepsi, Mirinda",1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,Salvus, , ,.7,.9,.8, , , ,1,8,1,9,1,6,.9,2,1.5,.4, , , , ,-1,-2,-1,1,1,1,0,0,1,0,0,2,1,0,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,3,4,9,0,3,0,8,4,5,0,3,0,1,3,4,0,5,0,3,5,5,0,2,0,1,3,5,0,4,0,3,3,3,3,2,3,0,2,4,1,1,2,-2, ,0,1,0,2,0, , , , ,-2,2,1,-2,1, , , , , ,0,-2,1,0,1,1,-1,-1,0,1,1,1,0,1,0,1,1,1, , , , , , , ,6,2, , , , , ,2,3,2, , , ,2, , ,0,0,-1,1,0,-1,1,1995,6, ,3, ,0,-1,0,1,0,1,0,0,0,0,2, ,1,0, ,0, ,4,4,0,3,49080,1,2,2,.099823457809232,.458542608090742,.340151194168918,.216596258904813,.244372300344703,-1.1684221920434,.778101444209847,.509626494955063,1.11712337927847,4,3
145,1,1,0, ,0,1,0,0,0, ,3,2,1,2, , , , ,3,0,-2,0,1,0,0,0,0,0,1, ,0,1,0,0,1, ,-2,1,0,0,spritzigsüß,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0, ,2,1,zu künstlich,"fritz limo, vio bio, fanta, granini",1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1, ,3, , , , ,1,2,2,2,1,2,7,2,5, , , , ,.8,2.5,1.5,.4,1,-1,0,-2,1,1,-1,0,0,-1,1,1,1,0,1,0,1,-1,0,1,0,0,1,2,-2,0,0,-2,-1,1,0,0,-1,4,7,8,3,6,5,8,7,4,3,4,7,2,3,7,2,4,3,4,4,8,3,5,4,4,2,9,4,8,2,1,3,6,5,4,3,2,4,8,4,6,6, , , , , , , ,2,-1,-1,-1, , , , , ,-1,-1,-1,1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,1,1,-1,-1,0,-1,1,2, , , , , , , ,5,2, , , , ,2, ,1,2, , , , , ,2,-1,1,1,1,0,-1,1,1996,4, ,3, ,1,0,0,-1,-1,-2,1,0,0,1,2, ,1,0, ,1, ,0,0,0,3,49074,1,2,2,.497763662557708,.214413644329267,.16615125028771,-2.42132597053175,.23318230500355,.0107665989446328,.0436025418943123,.406171276450568,.178853357475694,1,1
146,1,0,0, , , , , , , ,1,2, , , , , , ,5,-2,-2,2,1,0,0,0,0,0,0, ,0,1,0,0,0, , ,-2,-2,0,Fanta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0, ,2,7,Die Marke,Fanta; Vio; Fritz; Die Limo,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1, , , , , , ,2,2,1,2,1,2,1,2,1, , , , ,.5,.75,.59,.29,1,-2,1,-2,-1,0,1,-1,0,0,1,2,0,0,-1,0,1,0,-1,-1,1,1,-1,2,0,1,1,-2,0,0,0,1,1,1,6,9,5,5,5,9,6,2,5,5,5,1,6,9,5,5,5,2,9,5,5,5,5,1,5,7,5,5,5,1,5,8,5,5,5,2,4,8,5,5,5, , , , , , , ,1,-1,1,0, , , , , ,1,1,-1,-1,-2,1,1,1,0,0,-1,-2,1,1,0,1,1,0,1,0,-1,0,2, , , , , , , ,1,2,2, , , , , ,4,1, , ,1, , , ,0,-1,1,-1,0,-1,-2,1994,4, ,3, ,1,1,1,1,0,1,1,1,1,1,2, ,1,0, ,0, ,6,6,0,1,26901,8,1,2,1.41521523168463,-.0385975607980643,-1.01823008549587,.64686919976757,-1.45708932602277,.717788821742639,-1.05123898487734,-.267070473542578,.624477219448758,1,1
147,1,1,0, ,1,1,0,0,0, ,3,1, , , , ,1, ,2,1,-2,1,1,0,0,0,0,0,0, ,0,1,0,0,0, ,2,-1,1,-1,Fanta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0, ,1,6,Mir schmeckt die fritz Fanta nicht so gut,FantaFritzMirinda,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1, ,1, ,1.5,1,.5, , , ,1,9,1,6,1,1,1,2,1.5,.9, , , , ,0,-2,1,-1,-1,2,1,-1,0,-1,1,1,1,-1,0,-1,-1,-1,-2,0,0,0,0,1,-1,1,1,0,2,0,0,0,1,7,9,6,5,2,8,10,4,5,8,3,5,2,5,7,7,8,7,2,9,5,1,3,2,3,8,8,1,4,4,2,2,4,4,8,5,3,5,6,5,6,3,2,1,-1,1,1,1,1, , , , ,-2,1,-1,-1,1, , , , , ,1,0,1,-1,-1,-1,-1,-1,2,1,-1,1,-1,1,0,-1,-1,1, , , , , , , ,5,1, , , , ,1, ,2,1, , , , ,1, ,0,1,1,1,1,0,-1,1997,4, ,3, ,1,-2,0,1,-1,1,1,-1,0,0,2, ,1,0, ,0, ,1,1, ,3,49074,1,1,2,.0834633324921417,-.110866618278663,-1.60471136157445,-.118077951545791,-.650266822914277,-.0531164207598624,.40028942474528,-.286650070784776,.203231937091324,1,1
148,1,1,0, ,0,1,0,1,0, ,3,1, ,1, , , , ,2,2,-1,1,1,0,0,0,0,0,1, ,0,1,1,0,0, ,1,-1,-2,0,fanta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,süß,1,6,farbe,"Fanta, Fritz, Vio, Sinalco",1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0, ,1, ,1,1,1, , , ,1,7,1,6,1,4,.6,1.5,1,.5, , , , ,-2,-1,0,-2,1,2,1,1,0,-1,1,1,1,2,2,2,2, ,-1,0,-1,2,0,1,0,1,1,-1,2,0,0,1,0,3,6,7,2,3,4,10,5,3,8,3,10,2,4,5,2,7,2,5,9,6,1,4,2,4,6,8,3,8,0,3,2,3,5,8,2,5,5,4,5,7,5,0,2,2,0,0,1,2, , , , ,-2,-2,2,1,1, , , , , ,1,1,1,-1,-1,-2,-2,2,1,1,1,1,0,0,-1,-1,-1,1, , , , , , , ,6,2, , , , , ,2,5,1, ,1, , , , ,-1,1,1,0,1,-1,1,1997,4, ,3, ,0,-1,1,2,0,1,1,0,-1,1,2, ,1,0, ,0, ,3,3,0,2,49090,1,2,2, , , , , , , , , , , 
149,0,0,1,"trinke überwiegend Wasser, wenn Limonade dann lieber Mexomix oder Sprite", , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Fanta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0, ,2,2,"es ist ein sehr zuckerhaltiges Getränk wovon mehr mehr durst bekommt als, dass er gestillt wird","orange, süß, sprudelig,",0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1, , , , , , ,3,3,3,2,3,2,3,2,3, , , , ,.75,1.2,1,.5, , , , , , , , , , , , , , , , , , , , , , , ,2,-2,-1,0,-2,1,0,1,1,0,5,7,7,4,5,3,6,3,3,7,5,9,1,1,7,1,1,1,1,9,8,5,5,1,1,7,8,1,3,4,0,0,1,0,1,0,0,1,2,0,1,0, , , , , , , ,2,-2,-1,-2, , , , , ,-1,1,-1,1,-1, , , , , , , , , , , , , , , , , ,2, , , , , , , ,3,1, , ,1, , , ,6,2,2, , , , , ,-1,1,2,1,0,1,1,1993,4, ,3, ,1,-1,0,0,0,-1,0,0,0,0,2, ,1,0, ,0, ,4,4,0,1,48477,0,2,2, , , , , , , , , , , 
150,1,1,0, ,0,1,0,1,1, ,4,1, , , , ,2,1,2,2,-2,2,1,1,0,0,0,0,0, ,0,1,1,0,0, ,2,-1,1,-2,an Fanta und Partys mit Fantaroten,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0, ,1,0,Mir schmeckt diese nicht besonders gut,Vio BioFanta bzw. Coca ColaFritzSinalcoRiverAuen wald,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1, ,1, ,1,.75,1, , , ,1,8,1,2,1,9,.75,1.25,1,.5, , , , ,1,-2,1,0,1,2,1,-1,0,1,1,2,0,1,2,2,1,-2,-1,-1,1,1,2,1,-1,1,0,1,2,0,1,2,1,8,8,7,7,9,5,8,6,6,8,6,9,3,4,4,2,7,0,0,0,0,0,0, ,3,8,8,4,8,5,4,4,3,3,5,3,0,0,0,0,2,0,-1,2,0,2,2,1,2, , , , ,-2,-1,-2,-2,1, , , , , ,1,-1,0,1,0,0,-2,2,1,1,1,1,2,0,0,-1,0,1, , , , , , , ,2,1, ,1, , , , ,2,1, , , , ,1, ,-1,0,-1,1,1,-1,1,1997,4, ,3, ,1,-1,-1,-1,0,0,0,-1,-1,-1,2, ,1,0, ,0, ,1,1,0,3,49074,0,2,2,-.961197918356967,.670278293078147,1.25809637727467,-1.42862010200493,-.636058978351868,1.390788682029,.727015633124428,-.0720864533900918,-.0717634737439787,1,1
151,1,0,0, , , , , , , ,3,2, , , , , , ,2,0,-2,1,1,0,0,0,0,0,1, ,0,1,1,0,0, ,1,1,1,1,süß,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0, ,2,5,schmeckt sehr gut aus einer Glasflasche,"Fanta, Sinalco, Fritz Cola, Deit, River",1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1, , , , , , ,4,4,4,2,8,2,6,2,8, , , , ,.5,1,.8,.2,2,-1,1,-1,-1,2,1,1,0,-1,0,1,-1,1,0,0,1,-2,-1,-1,1,1,1,2,1,2,1,-2,1,0,1,1,1,4,6,6,3,8,4,8,6,4,8,4,4,3,5,5,3,7,4,3,8,3,3,5,3,5,7,8,1,7,4,3,3,3,3,6,4,3,4,6,3,4,6, , , , , , , ,1,1,0,1, , , , , ,-1,-2,-1,2,-1,2,-1,1,-1,-1,-1,-1,-1,0,2,1,1,-1,-1,-1,-1,1,2, , , , , , , ,4,1, , , ,1, , ,1,2, , , , , ,2,-1,1,0,1,1,-1,1,1996,4, ,3, ,0,-1,0,1,1,1,-1,1,0,1,2, ,1,0, ,0, ,3,3,0,3,49088,1,1,2,.364880898012163,-.772552443157407,-.255978736600044,.715532808430916,-.280107036864442,1.57230139250041,-.135097726330728,-.121883928124486,-.605233528543276,3,2
152,0,0,1,"Da ich ausschließlich Wasser trinke. Falls ich auf andere Getränke zugreife, achte ich darauf, dass sie Kalorienarm sind.", , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"Zucker, ungesund, Kalorien",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0, ,1,0,"Da ich auf eine ausgewogene und gesunde Ernährung achte, weshalb ich pauschal niemanden zuckerhaltige Getränke empfehle.","Fanta, Fritz",1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0, , , ,1.7,1.4,1.9, , , ,1,5,1,5,1,5,1.8,2,1.9,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,1,1,-1,0,0,0,1,6,5,4,1,1,1,5,0,3,5,3,7,0,0,0,0,3,0,3,7,5,2,2,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-2,-2,-2,-1,-2,1,0, , , , ,-2,1,-2,-1,1, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , ,5,1, , , , ,1, ,4,1, , ,1, , , ,-2,1,-1,2,2,-2,0,1994,4, ,3, ,0,-1,0,2,2,2,0,0,1,0,2, ,1,0, ,4,"Ja. Sowohl ausgewogen, als auch speziell ausgewählte Produkte. Aktuell normale Diät-> 500kc",2,2,0,3,49084,1,1,2, , , , , , , , , , , 
153,1,1,0, ,1,1,0,0,0, ,4,1,2,1,1, , , ,2,1,2,-1,1,1,0,0,0,0,1, ,1,0,1,0,1, , , , ,2,Fruchtiger und süßer Geschmack Erfrischung,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0, ,1,4,Optisches Aussehen nicht optimal,"Fanta, Fritz",1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0, ,9, ,.65,.5,.45, , , ,1,10,1,4,1,1,.65,1.2,1,.5, , , , ,0,2,1,2,2,0,2,1,2,2,2,2,1,1,2,2,2,0,-2,0,1,1,1,1,0,2,1,2,2,1,1,2,1,3,4,6,9,4,2,10,3,6,8,2,10,3,2,9,7,4,8,4,8,9,2,5,3,0,9,8,1,5,1,8,1,7,2,3,4,2,8,8,3,8,2,-2,2,2,-2,0,0,2, , , , ,-2,1,-1,1,1, , , , , ,-1,2,-2,-1,-1,1,2,2,2,1,-1,1,1,-1,-1,-1,-1,1, , , , , , , ,6,2, , , , , ,2,2,1, , , , ,1, ,0,-2,-1,1,0,-2,1,1992,4, ,3, ,-2,-2,2,2,2,1,-2,-2,-1,-1,2, ,1,0, ,0, ,6,6,0,3,49090,1,2,2,-2.11679594340809,1.83890473250046,2.05096621792042,.791716234136931,3.80057847790844,.0656499083196884,-2.65824119461749,.152884622463386,1.51509371234311,2,2
154,1,0,0, , , , , , , ,2,1, , , , , , ,2,2,-2,2,1,0,0,0,0,0,0, ,0,1,0,0,0, ,0,-1,0,1,Orange,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0, ,1,5,noch nicht häufig getrunken,"Fanta, Ja!,",1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0, , , ,.7,.8,.55, , , ,1,8,1,8,1,3,.55,1.2,.75,.3, , , , ,0,-2,0,-1,0,1,0,1,0,0,1,1,1,0,1,0,1,-1,0,-1,0,-1,0,1,1,0,1,1,0,-1,0,1,1,5,9,7,3,6,7,9,4,7,7,8,7,3,6,4,6,8,8,4,7,4,4,5,4,1,8,6,4,8,7,2,5,7,5,8,5,4,6,8,5,8,5,-2,-2,0,1,-1,2,0, , , , ,-2,-1,1,-1,2, , , , , ,1,1,0,0,-1,0,-1,0,2,0,1,1,1,1,-1,-1,1,1, , , , , , , ,1,1,1, , , , , ,5,1, ,1, , , , ,-2,1,1,1,-1,-1,1,1996,4, ,3, ,0,0,0,1,1,1,0,0,-1,-1,2, ,1,0, ,1, ,3,3,0,2, ,4,2,2,-.480516157062406,.133003602735718,-.0398731283285615,.675676777384328,.0422656023690837,-.381995156634162,1.15571488076257,-1.65254626423551,.613855828383849,4,3
155,1,1,0, ,1,1,0,1,0, ,4,1, ,1, , , , ,3,2,-1,0,1,0,0,0,0,0,1,Nährwerte und schönes Verpackun,0,0,0,0,1, ,-2,1,-1,0,an die Orangen Limonade von Aldi und an die Sonne,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0, ,1,5,"Ich mag Orangen Limonade nicht so gerne, ich finde Limette/Zitronen Limonade viel besser","Vio Bio, Fanta, Fritz, Aldi Limonade",1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0, ,5, ,1,1.2,1.3, , , ,1,5,1,6,1,7,.7,1.2,1,.7, , , , ,-2,0,0,-1,1,-1,2,-1,1,0,1,1,2,0,1,1,2,-2,-1,-1,-2,1,1,1,0,2,0,2,2,0,2,2,1,4,5,6,3,6,7,10,8,5,10,4,5,1,4,6,1,7,6,5,5,5,0,5,5,0,5,9,0,7,8,1,0,4,1,5,4,1,2,8,1,7,5,0,1,0,0,0,1,2, , , , ,-2,-1,-1,-1,1, , , , , ,0,-1,1,0,-1,2,-2,0,1,2,-2,2,0,0,-1,0,0,1, , , , , , , ,1,3,3, , , , , ,4,3, , ,3, , , ,-2,0,0,1,0,-1,2,1997,4, ,3, ,0,0,0,1,0,1,0,0,0,1,2, ,1,0, ,0, ,5,5,0,3,49078,2,2,2,.307770800293842,.594510196785327,1.19377554441106,.0553018005504887,1.28957149817032,-.980625033269654,.0462180421180154,-.485299635651084,-1.1349489805853,2,2
156,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,0,1,0,0,1,1,0,0,1,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
157,0,0,1,"Weil sich keine Gelegenheit ergeben hat. Ansonsten, weil darin viel ""versteckter"" Zucker drin ist.", , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"Erfrischung, Spaß, Sommer, Meer, Urlaub",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0, ,1,4,"Im Endeffekt ist alles Wasser mit Aromastoffen. Geschmacklich finde ich die Alternative gut, es gibt aber auch günstigere Alternativen.","Fanta, Fritz",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,.5,.6,.7, , , ,1,4,1,4,1,5,.5,1.6,1,.3, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,-2,0,2,1,2,0,1,1,1,4,8,7,6,5,9,10,7,3,4,3,5,0,0,0,0,2,2,2,2,5,2,4,3,0,7,8,1,2,7,9,8,8,8,7,8,4,4,5,4,5,5,-2,0,0,2,0,0,2, , , , ,-1,2,2,-1,1, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , ,4,1, , , ,1, , ,5,1, ,1, , , , ,-2,0,-1,1,0,0,-1,1996,6, ,3, ,-1,1,1,1,1,1,0,-1,0,1,2, ,1,0, ,1, ,5,5,0,2,49090,1,1,2, , , , , , , , , , , 
158,1,0,0, , , , , , , ,1,2, , , , , , ,2,1,-1,1,1,0,0,0,0,0,1, ,0,1,1,0,0, ,-1,0,0,2,"Fruchtig, frischer Orangengeschmack und wenig zuckerzusatz",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0, ,2,7,"Fanta ist die bekannteste Limonade.Trinkt man selten, schmeckt aber gut.",FantaFritz Vio BioNestleFuze,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0, , , , , , ,6,6,3,2,10,2,7,2,5, , , , ,.6,1.5,1,.5,1,-1,0,0,0,1,-2,-1,1,-2,1,1,0,0,0,1,1,-2,0,-1,0,1,1,2,1,1,1,0,1,1,-1,1,1,3,6,7,5,5,9,8,3,3,5,2,4,3,6,6,5,7,6,5,5,7,5,6,4,3,8,6,5,7,8,4,4,5,3,7,7,3,7,8,4,5,8, , , , , , , ,1,0,-1,0, , , , , ,-1,2,-1,-2,1,0,-1,-1,1,-1,0,-2,1,-2,1,1,1,1,0,-1,-2,0,2, , , , , , , ,6,1, , , , , ,1,5,1, ,1, , , , ,-1,0,-1,1,0,-1,1,1998,6, ,3, ,-1,-1,0,1,-2,0,-1,-1,-1,-1,2, ,1,0, ,0, ,4,4,0,1,49328,1,2,2,-1.37287196640862,.0176748093327304,.295274639411865,-1.20587497199632,-.298671774871442,.741218873083089,-.330977124586508,.00885698620919625,-.556703793473343,1,1
